lane,split,n_train,method,stratum,prediction_rows,unique_compounds,chemical_groups,effective_n_identity,effective_n_cluster,sparse,weighted_mae,mae,bias,weighted_bias,weight_sum,weight_share
readouts,chemical_cluster,500,repr_ridge_stable,"novelty_[0.35,0.5)",2497,909,458,560.3540201731031,165.36017398187488,False,0.5979134920237964,0.7521715419613385,0.41022849938760236,0.11307719696979708,13625.79548047083,0.061389385156389316
readouts,chemical_cluster,500,repr_ridge_stable,"novelty_[0.5,0.7)",285,133,69,80.9249314291307,33.98167709678785,False,0.6628403613412424,0.8191884206516221,0.4167757704000022,0.16575665807505124,1201.9449435659085,0.005415218596455297
readouts,chemical_cluster,500,repr_ridge_stable,"novelty_[0.7,1]",13,6,5,2.7797428935672577,2.664529116046611,True,0.5698387697298857,0.9025208207016658,0.8241215837894088,0.4876133099536032,56.30001635786919,0.0002536529623872516
readouts,chemical_cluster,500,repr_ridge_unscaled,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.5456711517405594,0.6699231110579795,0.22233195515444337,-0.030003151234055715,221956.86511208978,1.0
readouts,chemical_cluster,500,repr_ridge_unscaled,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.011262985506792,1.1736836537174014,1.0374502323710282,0.8753238821059701,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,500,repr_ridge_unscaled,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.4546385163878512,0.44379836140669643,-0.1435530254332437,-0.2070129261571501,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,500,repr_ridge_unscaled,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.245108095861858,1.2469201504186749,-1.2450261837884604,-1.2432025523612025,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,500,repr_ridge_unscaled,"novelty_[0,0.2)",874,248,222,107.22031867572848,66.35097831843801,False,0.8736863504801101,1.0989488107223484,0.4994137143727182,0.008797499137099467,4272.717258989014,0.019250214481229322
readouts,chemical_cluster,500,repr_ridge_unscaled,"novelty_[0.2,0.35)",29771,3316,1959,2646.32996030378,1074.394334411485,False,0.5339696042112653,0.6486096607426426,0.19885707155216728,-0.040716131353796405,202800.10741270616,0.9136915288035388
readouts,chemical_cluster,500,repr_ridge_unscaled,"novelty_[0.35,0.5)",2497,909,458,560.3540201731031,165.36017398187488,False,0.6048813720544958,0.75358331204375,0.38256591832836656,0.09850675828503513,13625.79548047083,0.061389385156389316
readouts,chemical_cluster,500,repr_ridge_unscaled,"novelty_[0.5,0.7)",285,133,69,80.9249314291307,33.98167709678785,False,0.6870897941758747,0.8483054933252878,0.4046008287561123,0.16154257474005704,1201.9449435659085,0.005415218596455297
readouts,chemical_cluster,500,repr_ridge_unscaled,"novelty_[0.7,1]",13,6,5,2.7797428935672577,2.664529116046611,True,0.45322216293789386,0.6557513436414848,0.5800601970642953,0.4234984821097138,56.30001635786919,0.0002536529623872516
readouts,random,-1,repr_mlp_stable,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.5111356578663696,0.6367924506313869,0.24790999723574722,0.01704736588720642,221956.86511208978,1.0
readouts,random,-1,repr_mlp_stable,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,0.9851998198770701,1.1273244411983028,0.9706471939931025,0.8247749313641023,36299.73076419243,0.16354407756597575
readouts,random,-1,repr_mlp_stable,potency_ge4,23080,2308,1559,2141.272332721013,927.600272962161,False,0.418446510711407,0.4166056472399983,-0.07650756595342964,-0.14087973592125683,185657.13434789737,0.8364559224340243
readouts,random,-1,repr_mlp_stable,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.1712693357647261,1.1709563600030086,-1.1669807589878247,-1.1672694338895666,5565.977961432507,0.025076845262802072
readouts,random,-1,repr_mlp_stable,"novelty_[0,0.2)",139,33,30,13.58931683504229,11.609276346346206,True,1.0411531619757202,1.0376358239199044,0.5047268765264277,0.09492574163246308,551.4766677006157,0.0024846118971004394
readouts,random,-1,repr_mlp_stable,"novelty_[0.2,0.35)",15389,2220,1848,1444.0046341978143,1323.8337574646066,False,0.5009592963619887,0.6081685935785472,0.1887548522056181,-0.023081086243544043,107833.18055148731,0.48582944482041945
readouts,random,-1,repr_mlp_stable,"novelty_[0.35,0.5)",13861,1768,661,1309.2532906201536,375.3888014514157,False,0.5061464682457553,0.6395189181606885,0.2750320539330771,0.04053282815562787,91757.75214956132,0.4134035327234551
readouts,random,-1,repr_mlp_stable,"novelty_[0.5,0.7)",3673,447,181,329.1125123299685,110.15200018415534,False,0.56126075626241,0.6983774888328041,0.327563629474216,0.08820671918919044,19906.173138738304,0.0896848724579235
readouts,random,-1,repr_mlp_stable,"novelty_[0.7,1]",378,46,21,32.235820747557995,13.781931434588376,False,0.6500328407041198,0.956321274868395,0.7932389960549707,0.3905491112746164,1908.2826046022353,0.008597538101101487
readouts,random,-1,repr_mlp_stable_centered,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.4990916276243401,0.6327655692976765,0.27962935372091885,0.04276110954729427,221956.86511208978,1.0
readouts,random,-1,repr_mlp_stable_centered,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.0115048208964388,1.1537510344727722,1.0248228533385932,0.87092521951365,36299.73076419243,0.16354407756597575
readouts,random,-1,repr_mlp_stable_centered,potency_ge4,23080,2308,1559,2141.272332721013,927.600272962161,False,0.3989044679919909,0.3989090086731535,-0.054868248360498174,-0.11916175070763793,185657.13434789737,0.8364559224340243
readouts,random,-1,repr_mlp_stable_centered,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.1140207792126753,1.1139058190414042,-1.1132250285546887,-1.1133358273943206,5565.977961432507,0.025076845262802072
readouts,random,-1,repr_mlp_stable_centered,"novelty_[0,0.2)",139,33,30,13.58931683504229,11.609276346346206,True,0.9942142148440039,1.0672440036310964,0.6811018933265706,0.23617196463227777,551.4766677006157,0.0024846118971004394
readouts,random,-1,repr_mlp_stable_centered,"novelty_[0.2,0.35)",15389,2220,1848,1444.0046341978143,1323.8337574646066,False,0.4886315180656285,0.6031118670496877,0.21485981258010417,-0.0006971600020205433,107833.18055148731,0.48582944482041945
readouts,random,-1,repr_mlp_stable_centered,"novelty_[0.35,0.5)",13861,1768,661,1309.2532906201536,375.3888014514157,False,0.4917571455280174,0.6316388441283411,0.30378051938072825,0.0656873075575819,91757.75214956132,0.4134035327234551
readouts,random,-1,repr_mlp_stable_centered,"novelty_[0.5,0.7)",3673,447,181,329.1125123299685,110.15200018415534,False,0.5536866237517655,0.6996048172511912,0.3771083373220981,0.12563689511143333,19906.173138738304,0.0896848724579235
readouts,random,-1,repr_mlp_stable_centered,"novelty_[0.7,1]",378,46,21,32.235820747557995,13.781931434588376,False,0.7302505094295397,1.0720917633740084,0.9360689612157924,0.47570836783393955,1908.2826046022353,0.008597538101101487
readouts,random,-1,repr_mlp_stable_centered_regularized,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.49928210249535354,0.6327816021386542,0.2780066386197162,0.040580428568076365,221956.86511208978,1.0
readouts,random,-1,repr_mlp_stable_centered_regularized,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.011565395991264,1.153916738119745,1.0247091615596629,0.8700916256490457,36299.73076419243,0.16354407756597575
readouts,random,-1,repr_mlp_stable_centered_regularized,potency_ge4,23080,2308,1559,2141.272332721013,927.600272962161,False,0.3991203409007286,0.3988578582580604,-0.057168324017105615,-0.12160581450674122,185657.13434789737,0.8364559224340243
readouts,random,-1,repr_mlp_stable_centered_regularized,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.118419969459561,1.1183411446505553,-1.1183411446505553,-1.118419969459561,5565.977961432507,0.025076845262802072
readouts,random,-1,repr_mlp_stable_centered_regularized,"novelty_[0,0.2)",139,33,30,13.58931683504229,11.609276346346206,True,0.9775694384811151,1.0464233263000626,0.6866263733764151,0.23882511753905453,551.4766677006157,0.0024846118971004394
readouts,random,-1,repr_mlp_stable_centered_regularized,"novelty_[0.2,0.35)",15389,2220,1848,1444.0046341978143,1323.8337574646066,False,0.48841392851629256,0.603022228434107,0.2126008960558629,-0.0030365962247139422,107833.18055148731,0.48582944482041945
readouts,random,-1,repr_mlp_stable_centered_regularized,"novelty_[0.35,0.5)",13861,1768,661,1309.2532906201536,375.3888014514157,False,0.49252901333650567,0.6320368328254554,0.3024271226980241,0.06359341363702789,91757.75214956132,0.4134035327234551
readouts,random,-1,repr_mlp_stable_centered_regularized,"novelty_[0.5,0.7)",3673,447,181,329.1125123299685,110.15200018415534,False,0.5541537931447419,0.6997372836374339,0.37673063749668406,0.12343106786144817,19906.173138738304,0.0896848724579235
readouts,random,-1,repr_mlp_stable_centered_regularized,"novelty_[0.7,1]",378,46,21,32.235820747557995,13.781931434588376,False,0.7275231221667838,1.0689345957525955,0.935745399200215,0.47719093715825495,1908.2826046022353,0.008597538101101487
readouts,random,-1,repr_mlp_unscaled,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.5281112622832227,0.6599213595872254,0.2919522804783393,0.04168032284970779,221956.86511208978,1.0
readouts,random,-1,repr_mlp_unscaled,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.039532208423415,1.1804534408648042,1.0957731701878584,0.9394041238362726,36299.73076419243,0.16354407756597575
readouts,random,-1,repr_mlp_unscaled,potency_ge4,23080,2308,1559,2141.272332721013,927.600272962161,False,0.4281181070658736,0.4262683109721596,-0.0688616024242004,-0.13384286612376683,185657.13434789737,0.8364559224340243
readouts,random,-1,repr_mlp_unscaled,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.1521028039285712,1.1535937310724649,-1.1513165937691534,-1.1498117476241978,5565.977961432507,0.025076845262802072
readouts,random,-1,repr_mlp_unscaled,"novelty_[0,0.2)",139,33,30,13.58931683504229,11.609276346346206,True,1.0423943702797906,1.129274781419219,0.6604678342782622,0.13668880786516271,551.4766677006157,0.0024846118971004394
readouts,random,-1,repr_mlp_unscaled,"novelty_[0.2,0.35)",15389,2220,1848,1444.0046341978143,1323.8337574646066,False,0.5160288779223872,0.6248054086629264,0.2116693858935336,-0.008977489535654545,107833.18055148731,0.48582944482041945
readouts,random,-1,repr_mlp_unscaled,"novelty_[0.35,0.5)",13861,1768,661,1309.2532906201536,375.3888014514157,False,0.5228887303844666,0.6605568883927464,0.3173023524978836,0.06579858411562102,91757.75214956132,0.4134035327234551
readouts,random,-1,repr_mlp_unscaled,"novelty_[0.5,0.7)",3673,447,181,329.1125123299685,110.15200018415534,False,0.5746630784596077,0.7346224619993033,0.4479652651651919,0.16125400076202837,19906.173138738304,0.0896848724579235
readouts,random,-1,repr_mlp_unscaled,"novelty_[0.7,1]",378,46,21,32.235820747557995,13.781931434588376,False,0.8277555985425092,1.1677865162181686,0.9793511211388536,0.4697648684667883,1908.2826046022353,0.008597538101101487
readouts,random,-1,repr_ridge_stable,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.4998602691628595,0.6178593993330002,0.22214159601517727,-0.011966055464396583,221956.86511208978,1.0
readouts,random,-1,repr_ridge_stable,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,0.9407083109999416,1.0873390806964627,0.9622912661732598,0.8045734302603457,36299.73076419243,0.16354407756597575
readouts,random,-1,repr_ridge_stable,potency_ge4,23080,2308,1559,2141.272332721013,927.600272962161,False,0.4136655463862996,0.40712241931023274,-0.11009196476635369,-0.17161606619115094,185657.13434789737,0.8364559224340243
readouts,random,-1,repr_ridge_stable,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.1405891503962846,1.142128458079712,-1.1400910539989033,-1.1385392926836622,5565.977961432507,0.025076845262802072
readouts,random,-1,repr_ridge_stable,"novelty_[0,0.2)",139,33,30,13.58931683504229,11.609276346346206,True,0.9985388602804286,1.147223531665148,0.6757889529948805,0.0908252074558712,551.4766677006157,0.0024846118971004394
readouts,random,-1,repr_ridge_stable,"novelty_[0.2,0.35)",15389,2220,1848,1444.0046341978143,1323.8337574646066,False,0.4953479058551072,0.5959968430541336,0.1559477623151158,-0.056704206198091855,107833.18055148731,0.48582944482041945
readouts,random,-1,repr_ridge_stable,"novelty_[0.35,0.5)",13861,1768,661,1309.2532906201536,375.3888014514157,False,0.48914342053999654,0.6113882837256843,0.24683313953422106,0.014318788268883387,91757.75214956132,0.4134035327234551
readouts,random,-1,repr_ridge_stable,"novelty_[0.5,0.7)",3673,447,181,329.1125123299685,110.15200018415534,False,0.5464158373279141,0.6785656239550591,0.3291329477071444,0.07095563846821698,19906.173138738304,0.0896848724579235
readouts,random,-1,repr_ridge_stable,"novelty_[0.7,1]",378,46,21,32.235820747557995,13.781931434588376,False,0.6403969057406532,0.9606727183210625,0.8051342010628135,0.3575171268553689,1908.2826046022353,0.008597538101101487
readouts,random,-1,repr_ridge_unscaled,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.4996284389491477,0.6132219333505532,0.2128011034571028,-0.013297171330922848,221956.86511208978,1.0
readouts,random,-1,repr_ridge_unscaled,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,0.9094018805890804,1.0572522657073664,0.926049907866872,0.776591717715926,36299.73076419243,0.16354407756597575
readouts,random,-1,repr_ridge_unscaled,potency_ge4,23080,2308,1559,2141.272332721013,927.600272962161,False,0.4195094300131762,0.41390849127011203,-0.1073573720058612,-0.16773645052554118,185657.13434789737,0.8364559224340243
readouts,random,-1,repr_ridge_unscaled,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.1700587111223844,1.1717779912189397,-1.1717779912189397,-1.1700587111223844,5565.977961432507,0.025076845262802072
readouts,random,-1,repr_ridge_unscaled,"novelty_[0,0.2)",139,33,30,13.58931683504229,11.609276346346206,True,1.1463486011751944,1.190641543510875,0.7006536227340633,0.16658854216097102,551.4766677006157,0.0024846118971004394
readouts,random,-1,repr_ridge_unscaled,"novelty_[0.2,0.35)",15389,2220,1848,1444.0046341978143,1323.8337574646066,False,0.49448549872745073,0.5928195585818623,0.1479462717281564,-0.05686834658198234,107833.18055148731,0.48582944482041945
readouts,random,-1,repr_ridge_unscaled,"novelty_[0.35,0.5)",13861,1768,661,1309.2532906201536,375.3888014514157,False,0.48693343795897776,0.6034165218115615,0.23642800992196988,0.012688188852908499,91757.75214956132,0.4134035327234551
readouts,random,-1,repr_ridge_unscaled,"novelty_[0.5,0.7)",3673,447,181,329.1125123299685,110.15200018415534,False,0.5521606290464884,0.6762942984372665,0.3193992069457142,0.06439752761802282,19906.173138738304,0.0896848724579235
readouts,random,-1,repr_ridge_unscaled,"novelty_[0.7,1]",378,46,21,32.235820747557995,13.781931434588376,False,0.6657874783322726,0.9781923880636855,0.7715633274625733,0.33688852114877677,1908.2826046022353,0.008597538101101487
readouts,random,25,repr_mlp_stable,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,1.3704835831405824,1.57893734452512,0.010836450622511666,-0.4397577153182814,221956.86511208978,1.0
readouts,random,25,repr_mlp_stable,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,2.016340651033976,2.4099588733979234,1.5593627849690936,1.2327169934090372,36299.73076419243,0.16354407756597575
readouts,random,25,repr_mlp_stable,potency_ge4,23080,2308,1559,2141.272332721013,927.600272962161,False,1.2442054427447002,1.2059138159669642,-0.6842559594221412,-0.7667604014793176,185657.13434789737,0.8364559224340243
readouts,random,25,repr_mlp_stable,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,2.0758283037960235,2.075250677503038,-1.9127806266458582,-1.9125610535717983,5565.977961432507,0.025076845262802072
readouts,random,25,repr_mlp_stable,"novelty_[0,0.2)",14899,3095,1914,1977.4106710997075,1113.7772051178385,False,1.5234014816440047,1.8342332501853897,0.13138497635647764,-0.4226081083733699,95636.79879487268,0.43088011153237105
readouts,random,25,repr_mlp_stable,"novelty_[0.2,0.35)",18157,3132,1823,2190.1616239282966,714.6367645491518,False,1.2527243655436024,1.3692465232926636,-0.0943595854925532,-0.4575348287535649,124260.38340344134,0.5598402344558658
readouts,random,25,repr_mlp_stable,"novelty_[0.35,0.5)",341,292,177,206.93073740020648,101.71445275663024,False,1.3350535908707177,1.564030408798949,0.34208576914531164,-0.13416547199527354,1838.8811295226067,0.008284858089854345
